danh_muc,tên,địa_chỉ,loại,xếp_hạng,số_bình_luận,điện_thoại,trang_web,amenities,id_cid,id_dữ_liệu,mô_tả,extensions,giá_trích_xuất,tọa_độ_vĩ_độ,tọa_độ_kinh_độ,giờ_mở_cửa,trạng_thái_mở,operating_hours_chu_nhat,operating_hours_friday,operating_hours_monday,operating_hours_saturday,operating_hours_sunday,operating_hours_thu_ba,operating_hours_thu_bay,operating_hours_thu_hai,operating_hours_thu_nam,operating_hours_thu_sau,operating_hours_thu_tu,operating_hours_thursday,operating_hours_tuesday,operating_hours_wednesday,order_online,photos_link,id_địa_điểm,tìm_kiếm_id_địa_điểm,position,giá,provider_id,reserve_a_table,reviews_link,serpapi_thumbnail,service_options_an_tai_cho,service_options_curbside_pickup,service_options_delivery,service_options_dich_vu_tai_cho,service_options_dine_in,service_options_drive_through,service_options_giao_hang,service_options_giao_hang_khong_tiep_xuc,service_options_in_store_pickup,service_options_in_store_shopping,service_options_kerbside_pickup,service_options_mang_di,service_options_mua_mang_di_bang_xe,service_options_mua_sam_tai_cua_hang,service_options_nhan_tai_cua_hang,service_options_no_contact_delivery,service_options_outdoor_seating,service_options_takeaway,service_options_takeout,hình_thu_nhỏ,type_id,type_ids,types,unclaimed_listing,unsupported_extensions
Khách sạn,Duc Phuc Hotel,"6b6 Hà Huy Giáp, Khu Nam Long, Quận 12, Thành phố Hồ Chí Minh, Vietnam",Resort hotel,4.3,54.0,+84 28 3620 8931,https://www.khachsantphcm.net/_duc-phuc-hotel,,17556606506294409889,0x317529005190ab25:0xf3a598993cfd7aa1,,,,10.8602241,106.6798807,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317529005190ab25%3A0xf3a598993cfd7aa1&engine=google_maps_photos&hl=en,ChIJJauQUQApdTERoXr9PJmYpfM,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJauQUQApdTERoXr9PJmYpfM,16,,/g/11y76qxht0,,https://serpapi.com/search.json?data_id=0x317529005190ab25%3A0xf3a598993cfd7aa1&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/iZhNGXicBcFtDoIgAADQE5GgfWBbPywq29SslZn_nJIMFEwws_t1iG7Te78vM6bVS8uqmTOplKpq2mvaFUoaKs2kUI1VtRoUGmjL8xNvoCpNok3A4Dl-Oc6FZgFnXtwgSI4JRqWSM8YX1-HtUEA1D7No3wvM2Se1cTaHMzS9GBejNMxdMnYgaUdT-lP09OqgEOwk1ySodtv7eNr0Z3HAxI3vH-nnxo50i0idZ_w2lPohVgOGgCE4BwJI9QdslEP7,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXVNCLh0RPv33TeZLjhAPm10DOV81don5hj7Uwx3e-esjMZNGuk8jhzX28Z60514Tt981XMa9Dyr-VpytdH41qAlLckhQnBDLgFEYyQCuRkI8D9PYznHat2Nsp1DlaZjWwdsfk=w80-h106-k-no,resort_hotel,"[""resort_hotel""]","[""Resort hotel""]",,
Khách sạn,Khách Sạn Hòa Bình,"640 Huỳnh Thị Hai, Khu phố 8, Quận 12, Thành phố Hồ Chí Minh, Vietnam",Hotel,4.2,145.0,+84 28 6259 2183,,,5232838884452233713,0x31752a052078eebd:0x489ec73d9aa071f1,,,,10.8711605,106.6202521,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x31752a052078eebd%3A0x489ec73d9aa071f1&engine=google_maps_photos&hl=en,ChIJve54IAUqdTER8XGgmj3Hnkg,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJve54IAUqdTER8XGgmj3Hnkg,17,,/g/11b67rm9yl,,https://serpapi.com/search.json?data_id=0x31752a052078eebd%3A0x489ec73d9aa071f1&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/dsbIM3icBcH_EoEwAADgJ5qKi3Lnj6lWfuXsVNo_Lpkl2aYt4fU8hbfxfb9vpbVUU8NoqtGACcEa2inaloJryvWgFHeDSQVKBZQBoxT2VL4fSWHG9v7liGu69nAGiZWs8PgdS8veJce6vHd5GtF9m12wm9c0D0kGJeRdGy4-O1RDLxmyMLLoyZu8kJsGk4C42NPtcx7ncy79NVBbR5DAJ-pp-6hgh81WOArBAp2XmDX9rHdMUFlDE9wAF387ZUN8,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyqUa0N5Tx8oiVLCRWAZ1UKR6yNp15QU_jcmuYVHeTrWfR9YjeYGZWApAnurGIzQFjACU2gGH1ebC7xF9VE7EZ9RCtrvBNYBnpDL-sO8oZEDZsv5DFagXMOo8sFAaFdJRglw=w80-h120-k-no,hotel,"[""hotel""]","[""Hotel""]",True,
Khách sạn,Khách sạn Nam Bắc,"206 Phan Đăng Lưu, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.4,66.0,+84 28 3845 1455,https://www.traveloka.com/vi-vn/hotel/vietnam/nam-bac-hotel-3000010028033,,3449487897720788057,0x317528d7446ad921:0x2fdf0af780a81459,,,,10.7998772,106.6813379,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317528d7446ad921%3A0x2fdf0af780a81459&engine=google_maps_photos&hl=en,ChIJIdlqRNcodTERWRSogPcK3y8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIdlqRNcodTERWRSogPcK3y8,18,,/g/11c2l9fknq,,https://serpapi.com/search.json?data_id=0x317528d7446ad921%3A0x2fdf0af780a81459&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/ka5cinicDc1tToMwGADgE70jrfs08QeaETaSCl3WGf-YWV5aA7SwttRxPw_hbfS5wPP7o70f3GOSdPphoaxVHQaHN2mNR-MX0vaJGhxIBy5Jc5FGHAud4zGHDOUaRUMLrLJazbLeXJRb7ifOv6qUB95xszZ9Ac0Unit2zCK9HEQrQZ_c6c4kM3daqu68-tyUy7bprz49f5RTsxP7lYw3-j2r7fZ9Ci8BxDgSjG9kvrL_cXhlrD48RUII6B2FFoz9AxxORYc,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKhHeJH-Fec6eVf2KeQFdgzcd7Wgs4EvRRiQARuRlRn6nmK-fvuBQNJFw2WIVkc-hSsSyNcNny2PglU5b7P4kfmatAU_Pvf9VE5cwr2xzg88ZvuCu-Vqq1ewX1zaN6eVpONNdI=w111-h92-k-no,hotel,"[""hotel""]","[""Hotel""]",True,
Khách sạn,Anh Anh Hotel,"252 Phạm Văn Bạch, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.5,143.0,+84 28 3815 8779,https://www.foody.vn/ho-chi-minh/anh-anh-hotel,,8153980995558062147,0x3175296541a3dc53:0x7128c28389863843,,,,10.824012,106.6398122,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x3175296541a3dc53%3A0x7128c28389863843&engine=google_maps_photos&hl=en,ChIJU9yjQWUpdTERQziGiYPCKHE,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU9yjQWUpdTERQziGiYPCKHE,19,,/g/11b67p25x2,,https://serpapi.com/search.json?data_id=0x3175296541a3dc53%3A0x7128c28389863843&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/SW7c7nicBcFdboIwAADgE1VamAVNfADJQEB-AgPpi3FdBSe0QEsgns9L7Db7vr93q9Qg95rWtcamEaLp2CzZRAVXjKsNFb3WDBJQCaRm-6W9sCkYQWjoH9FO6OYZpx4fZ_fSjbgIfgfIHiYEhBTTXBGrvtSufwricsrdY35uVUY9_HDpWDnpKcmzW1yGX7xe745nY5Qk36gnuwJxc-30yH6FfvbD1tK4Vp9psI2thTzN_ojuIIKHxYKgRRCDJ-DiH9pvQc4,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJq-K324L9o27M6PGnquDXlq6TJjp0ei70-ZZTruWZ8YXYDHIJNVrSDCSMhtQcG6iDcqWBPIOSQaNVKUnYxfBGA61OOb1mZ9T1n7xl2LAzKHQdexV3_WFPJ5N8wZk7mC1f-L0=w80-h106-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Khách Sạn Gò Vấp - Ánh Linh Hotel,"653/9 Đường Quang Trung, Phường Thông Tây Hội, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.6,47.0,+84 982 550 116,http://hotelducdat.com/,,10896482887424222645,0x3175294e76f28199:0x973815743e0b25b5,,,,10.8352402,106.6598307,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x3175294e76f28199%3A0x973815743e0b25b5&engine=google_maps_photos&hl=en,ChIJmYHydk4pdTERtSULPnQVOJc,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmYHydk4pdTERtSULPnQVOJc,1,,/g/11p55v1xgx,,https://serpapi.com/search.json?data_id=0x3175294e76f28199%3A0x973815743e0b25b5&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/k4L8Q3icBcFXDoIwAADQE1WqAo7Ej-KOAxcE-DGApVWwxQ7W_TyEt_G935cqVcqpYRR02COckwJriUXKmcJM9VL-NkgpQSqBNNDGRzUW-kLk5tA5YZnsdZ2F4l0tn8co0Ox03iUetX1bBRG-uhZCIWyztpPYDXaZ45vgPseNEHHirtfnrVM8Xz5_fOAq8gYFaq300eiVVS1bKESOzPgmhrxhIz6JF6y73a1qTvbUzL1RSWb1GALahzbIAeN_tgRGrw,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweruRgsHMzBYpbLuwfYrmvEiNZXunPQKbUh6V6tXZeSO5AAY0yfyzseOXKfBV4-_CexrrabOGGQIBlijVodq0FZU2lAy5cdxuF5vEy0rrkA4aTr3oxn7o9aDnzT_5vCgLh4kU7pg=w80-h106-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Hotel Hoa Phượng,"58/2 TA19A, Thới An, Quận 12, Thành phố Hồ Chí Minh, Vietnam",Hotel,4.6,36.0,+84 945 456 368,http://hotelhoaphuong.com/,,7934329324277265188,0x317529af2501c365:0x6e1c667b8882f324,,"[{""crowd"": [""LGBTQ+ friendly""]}]",,10.8751632,106.6514186,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317529af2501c365%3A0x6e1c667b8882f324&engine=google_maps_photos&hl=en,ChIJZcMBJa8pdTERJPOCiHtmHG4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZcMBJa8pdTERJPOCiHtmHG4,2,,/g/11vc1ks17q,,https://serpapi.com/search.json?data_id=0x317529af2501c365%3A0x6e1c667b8882f324&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/7HYUAnicBcFbjoIwFADQFVUeCjKTzIc8ooijMxYv6A-xtWkj0JK2iu7PTbgbz3m_hLWD-XacTkwnXCnesZthmippmbQTqnqHDwZRg4yzWMFiZDoAm7E1MSc5_zs9qiLzNmHhoyD-J3Cpj5Wb1O5KePp8nh0RxWnSH0j0G_Oua_tmj7ZXf8SgAQ8NwObO8WDKhpRFpv0pxCJ91kGzc70oD3OG94dlKdOKw3p-kzSc3cPCJrkm7c8YuUh8-ahFUn0AGxZDCA,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5VtEeJbsZn7PZxWKE1L6K2-5BQbVdXYW0CX0Hh1raa4Y-cSDCmUb8MBgllkm_R-Nj2wSVrVSp_VVLvgSpsT_bTKEr23VBhDyX5_O018I6IeSRUGTnDWgVJ7unc64v6KtCIrbk=w80-h92-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Khách Sạn Anh Và Em,"10 B5 Tổ 6 Kp3, Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.8,62.0,+84 908 878 799,http://www.khachsananhvaem.com/,,4146036843649208031,0x317528348a7c1f07:0x3989ae8aeb648edf,,,,10.8600312,106.6792387,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317528348a7c1f07%3A0x3989ae8aeb648edf&engine=google_maps_photos&hl=en,ChIJBx98ijQodTER345k64quiTk,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBx98ijQodTER345k64quiTk,4,,/g/11fz46f2v6,,https://serpapi.com/search.json?data_id=0x317528348a7c1f07%3A0x3989ae8aeb648edf&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/BcjiOHicBcHdboIwGADQJ_qE8LPAkl1gKGOIIEEBuTGjdHTBtkALGJ7Pl_BtPOf1pEoN8lPT7tTcdUJ0dzJLMmHBFeFqhwXTukECliA1Lyy8lYi4GsmmlvQvjSyWRdntkNVOY_lHGptz1WC8sCOg6znnj2is3cJYgpjVxZ5tka1PvYfb8Rt0_wS2uATOFLZ5iHQzvYrVScq-ry0gpa6WnCcjlV2C5p9fv3TcMyqCYTisaPu_WV-r8WEDdQ3ogYs3mENEBg,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLXqeztvOfOJ4mQJQ_KQZ8b4DMhL3uXbccvmM-EYTSnxJqZ9V2vFLmZVBmzJ50rkAcdqG-0DP-5oUF8rHdSHE03OYow8NWkkZ4-eW0tvSnNqhsgNEuIaDW89TEVFppKwEzi_4=w265-h92-k-no,hotel,"[""hotel""]","[""Hotel""]",True,
Khách sạn,THANH LONG HOTEL,"18 Trà Khúc, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",Hotel,4.5,630.0,+84 916 087 700,http://www.thanhlonghotels.com/,,8190560003035990431,0x31752924c609df11:0x71aab6ed647b899f,Relaxed hotel offering breakfast. Understated rooms with Wi-Fi & a/c in a laid-back hotel featuring breakfast & parking.,"[{""crowd"": [""LGBTQ+ friendly""]}]",,10.8057854,106.6653387,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x31752924c609df11%3A0x71aab6ed647b899f&engine=google_maps_photos&hl=en,ChIJEd8JxiQpdTERn4l7ZO22qnE,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJEd8JxiQpdTERn4l7ZO22qnE,5,,/g/11hdsbjnq_,,https://serpapi.com/search.json?data_id=0x31752924c609df11%3A0x71aab6ed647b899f&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/V69RMXicBcFLcoIwAADQE0USYQSd6YI2BvEztowEZOMgYKKQjyRV8IKeobfpe39vbq02C8fpuDthSrGu-TVNXylpG2knlRIO0wZUBhgnXNHw2Whx9dKyzudk9IU9ym3gjTLZuyq5UOxB_EVp2B1Pm5vmrShRTcIhU7ukzGbijitdoEGmMx_ZSAwYrsntFfvyAsf63LdiF-VBEZDNIUoZ7V9ZEWPyyOEVld5nsvxmNnZl7D5Mx3_YxzOAgKMpBC2Q6h-GgUVw,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmi4UadX9Fy7mtYnL84ynRO3oRfVD40DCVVAlY_Kjphkma1dFAxWoMRaW6mqDcpZ1xnU671tGmxD0JFjzI7nf0ydbrkmMGX8Z8FKTGUgVrzWZIDFvX0i1a4BREPgtI3nI3vslhQg=w80-h120-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Quốc Minh Trung Hotel,"38 Đ. Nguyễn Thái Bình, Phường 4, Tân Bình, Thành phố Hồ Chí Minh 72100, Vietnam",Hotel,4.6,8.0,+84 976 402 186,,,1108292333997649750,0x31752992c8a8c2e5:0xf6172017b37ef56,,,,10.7992248,106.6560026,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x31752992c8a8c2e5%3A0xf6172017b37ef56&engine=google_maps_photos&hl=en,ChIJ5cKoyJIpdTERVu83ewFyYQ8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5cKoyJIpdTERVu83ewFyYQ8,6,,/g/11wc5zvdj_,,https://serpapi.com/search.json?data_id=0x31752992c8a8c2e5%3A0xf6172017b37ef56&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/vV8TR3icBcFRboIwGADgE_1SY1bqEh8a6RxjMiTIcC_GldKqhXa2gPOCnsHb-H2Pu_Leutcg0Go2kcZILXonLtx0XnR-wk0bSOuAO3ABfS_pKC75W1XU-5msl4DO0Rf3u-EjEqc6pFNs8vB34OS0-0_ndgURKLT9HpLSpnHW9J5dKVGo8aFkkWU0wRzjcn_8y9qs0fEPPRJS3VichHrIN6tiq7EUcEhvbN1vlrZQ60P_Yj6reZul42IkCNQUYThDZ54d20Sd,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRFXTd_3gdC-0kDOctYvJDejd7A16oR7bvc8jYyN9pG-D-h0UWvKVpNIPfutExA8h0ft7gEDpEAK6c66V_iqPmPflIZAi88XzEIK7lvRQGTUl6ge-aNzEMuQCpThMau5oLX9mPNw=w80-h106-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Gia Hân Hotel,"196 Phan Xích Long, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.8,42.0,+84 973 711 866,,,950399189281925641,0x317528da75a6a19b:0xd307f06f7f7ea09,,,,10.7975497,106.6904815,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317528da75a6a19b%3A0xd307f06f7f7ea09&engine=google_maps_photos&hl=en,ChIJm6GmddoodTERCer39wZ_MA0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm6GmddoodTERCer39wZ_MA0,7,,/g/11g1lmfyb9,,https://serpapi.com/search.json?data_id=0x317528da75a6a19b%3A0xd307f06f7f7ea09&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/U1zf3nicBcFdboIwAADgE1VU0KwmPoBGIRl_MrvMF2JraRmsrW2hhAvuDN7G73v9c2uV2Xlez_0Fk5L1dDBUEyksFXZB5J_HlAHEAOOFMQodldmmP9gqukeFmLv6GbQHvC7dKWj7BJIoTOrHzXyqJb_4z2LI0tzAvDAwRR8D02oT6FtIHmd2Rb93gOnlmqS-ZGPVlPoHua-s4lh_A4BH0ZQx6fRWTUeRx3O9quephY2Yc4fROLG9W219wOEadEDIN7g-RzA,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoN5lCtSBaBPnzk_q4iCb2QwF4ilI9cBAI_dZsLp0hR3qPuNMOs9OPs9MV8ugrp54rZAcdGgUVja-beRUIM3ogvSfQrYVwTNShbrW--bvnfQHckr6pxDnOHz_1_zxi9fnzOwbVvxg=w163-h92-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,KHÁCH SẠN BÌNH MINH,"266 Đ. Nguyễn Xí, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.7,159.0,+84 28 6294 9315,,,6609958558729748088,0x31752893ce3dd19b:0x5bbb4a49c123be78,,,,10.8184422,106.7050476,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x31752893ce3dd19b%3A0x5bbb4a49c123be78&engine=google_maps_photos&hl=en,ChIJm9E9zpModTEReL4jwUlKu1s,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm9E9zpModTEReL4jwUlKu1s,8,,/g/11bbrjlf_y,,https://serpapi.com/search.json?data_id=0x31752893ce3dd19b%3A0x5bbb4a49c123be78&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/2xxumXicDcdLDoIwFADAE1U-NaAmLgioQP2iInEnDZQEaC2vCvR8XsLb6Ozm-6mUesLCMJoKT5gQrCleUHRUcFVwNaGiNdgTEAUEhhemXl_8V2o7lpGfq8PjVAZn2yNsbEqIr-e4q5GO2p01UOJImRxjm1G3XwdaJgKnOjGdcE9G1-k43h_0-0HNS4UpLmnXju4q60WCAbz5fS38_DaEvlQ1kXP9HlKe-dk238wswCRa9jMTVdbURjXi4gfd2UT2,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweps-fz2JqICbtOaQfDS2AKgylfsJUSJrk-zImM1xcK6qqRPJ2gc7wFDzqRo3VzR06HNKy76rn3NOzvac0Th3c3fcrmy7EXwoR3ssA9ZFoCbWxHCqtkKq9zvxVnXCXLbG81s3KI=w80-h142-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Khách Sạn Amazing,"274 Đ. Nguyễn Văn Lượng, Phường 17, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",,4.7,6.0,+84 775 531 271,,,1058287592166800512,0x317529ac0c505555:0xeafcaf5414e3c80,,,,10.8402323,106.6716514,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317529ac0c505555%3A0xeafcaf5414e3c80&engine=google_maps_photos&hl=en,ChIJVVVQDKwpdTERgDxOQfXKrw4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVVVQDKwpdTERgDxOQfXKrw4,9,,/g/11l668r2rf,,https://serpapi.com/search.json?data_id=0x317529ac0c505555%3A0xeafcaf5414e3c80&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/bfi5anicHc0xDsIgFADQ27AJtKZJa0IcXIyDiWkcnBpKEX5DCylf0J7Ga3kbjRd47_O2iCHuGIu4aI0JdA7w1C5ugqTGe-O0DBCp8hNLBUP7mPpZgtsHOXsYRHE6Z1jb49jcVnWYMHUtXi9E9Z1yoGcUUctFWWryT1z8QE2IJIuaEyuakrxkFmVVUb6tmpoEQGUFJ__l7pMoOP8CobE6Cg,,,,,,,,,,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1JNwizSHj9YzcCmtv_StUQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=255.03598&pitch=0&thumbfov=100,,,,True,
Khách sạn,K&T Hotel 166,"166-168 Hoàng Hoa Thám, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",Hotel,4.8,18.0,+84 397 475 799,https://sites.google.com/view/ktsaigonhotel/trang-ch%E1%BB%A7,,9729115397559462852,0x317529001b856cbf:0x8704c2e83250abc4,,,,10.8070978,106.6480207,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317529001b856cbf%3A0x8704c2e83250abc4&engine=google_maps_photos&hl=en,ChIJv2yFGwApdTERxKtQMujCBIc,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv2yFGwApdTERxKtQMujCBIc,10,,/g/11xcvx1_sf,,https://serpapi.com/search.json?data_id=0x317529001b856cbf%3A0x8704c2e83250abc4&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/rShZ_nicBcHRroIgAADQLyJTS6WtB-2uJU6dty5aL82QQYqiAdfWN_YD_U3nfN5c61FtLEtwd8GkZIIaRR9EDpoOekFkb7FRAaKAssIDDmc6zU0VVa699-og2Q3c7-LOdtA5SMd901xJ-1OgvHiAetk_D_5fme0cZda0JGKCtSfgTcBiTm2kbi96Rf-Oj7MLbfvYiGQVNx3O89_gaJgvnvcqW-ko4ccLHk3Fzi-O25AiAPv4np6mEtbBdrY9F3DogA4M8guRnkbL,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwdXBX31F6a8KCnh7kIk12JY8MpFdd_cjDQJOQr-a0mxH7UWNC2su5eWclq9a6l9bl9QwM1Jsbze_Jv27VNZejmIulK4IdkVOOR8Sug7lxiXN4tBKhSZVpuXgYzhVjAeJ-9mIiMTqW9a8=w163-h92-k-no,hotel,"[""hotel""]","[""Hotel""]",,
Khách sạn,Hồng,"182 Nơ Trang Long, Phường 12, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",Hotel,3.5,51.0,+84 28 6294 7278,https://www.foody.vn/ho-chi-minh/dai-hong-hotel,,9350647289952177750,0x317528c1e8d6765f:0x81c42c2b19918e56,,,,10.81233,106.696556,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x317528c1e8d6765f%3A0x81c42c2b19918e56&engine=google_maps_photos&hl=en,ChIJX3bW6MEodTERVo6RGSssxIE,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJX3bW6MEodTERVo6RGSssxIE,11,,/g/11xc_7475,,https://serpapi.com/search.json?data_id=0x317528c1e8d6765f%3A0x81c42c2b19918e56&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/laCccHicBcFLUoMwAADQE6UEqJY44wJwhBJQm5G2sHEw_AtJGhIEbupFXPve71-rlJieDGNo7V3DeTNUeqok5UxVTO0oH41GTEBIvqyGG5f7lzYwmUtOB2gV1-LBxqk8lmO-zCTIMAmHHuogAkIL2aCtz8J-QRnV_tfWSZag79ENkBevWNW3jtBcd3ZH7LytVREfx1lFYWJGtcfX4Zq_WvZZvE_ZKtAZwy1izba_mLgGyvlAqVMEefBJDyR1--Uyk6pBDA9EW_okfUXveC5REnr-2-J19y2Fzz8OBK0JH8ENMP4PkKRWrg,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG1nARQ702aXa53KUrIdmZxvRGYKRHlj0uGJ-puprg9zjYHjx9YcuC_zirnM9bmAG9BLyKtfkiRcZui3iR3ZhftaLImvtJHM1JfBoylXZF23VpOsYyp9VK0zJngz4W1Kf-t8P9U8aGZGTc7RUAjxWvReg9nKlRu2uQrCtcqKvd9MHBCNxBiqzU0=w80-h106-k-no,hotel,"[""hotel""]","[""Hotel""]",True,
Khách sạn,Khách sạn Ánh Hồng,"29 Đ. Sầm Sơn, Phường 4, Tân Bình, Thành phố Hồ Chí Minh 72517, Vietnam",Hotel,3.8,25.0,+84 835 006 368,https://khachsanganday.com.vn/khach-san-anh-hong,,18253534147651144674,0x3175290048f7436b:0xfd5194988e358be2,,,,10.8042229,106.6592615,,,,,,,,,,,,,,,,,,https://serpapi.com/search.json?data_id=0x3175290048f7436b%3A0xfd5194988e358be2&engine=google_maps_photos&hl=en,ChIJa0P3SAApdTER4os1jpiUUf0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa0P3SAApdTER4os1jpiUUf0,12,,/g/11x2d0j4sv,,https://serpapi.com/search.json?data_id=0x3175290048f7436b%3A0xfd5194988e358be2&engine=google_maps_reviews&hl=en,https://serpapi.com/images/url/epNhI3icBcFRboIwGADgE1XQrcqW7KE2DKNjk5aJ7GXRnw6aYtvYSoU77gC7zb7v77fz3rrnKOq7h1lrTNuLmxNXMNoL7WdgLlFrHQKHXEQ2BxLEtZcb2YTFeH5c-_dKrhTOtT1usaonlBTbydlj1mT1h4_pIgVRWvOEWU1G_BbfINsnh5_8k5fFmgb4Jn6knMMSXu-h7C-MmqrZD7QykmnF0Or0Neyk46nudpQVcrL3Zk74yebntMrwAOolJDHq5vESKaTNP2RLSGY,,,,,,,,,,,,,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerliHidw2yb4BtNWi7k5MnpXJ5kYz-8QJzspXGdGYOt0C2EceTpo95RYAy5L0ucGP8VfMUSTQBCwc_AtyCSSc6cFxwTlmRCoWdPvCWoiRnkR-7aZvKisSEnhKCRQizpxd1ASapMbEWG5vck=w80-h106-k-no,hotel,"[""hotel""]","[""Hotel""]",,
